,longitude,latitude,age,income,value,ocean_p,category,bedPPersn,roomPPersn,bedPRoom,bedPFam,persnPFam
10612,-117.79,33.68,10.0,8.735,375300.0,<1H OCEAN,20%_expensive,0.3183632734530938,2.1017964071856285,0.15147198480531815,0.9608433734939759,3.0180722891566263
10613,-117.8,33.67,5.0,5.7759,240000.0,<1H OCEAN,60%-80%,0.44189991518235794,2.237489397794741,0.1974981046247157,1.0854166666666667,2.45625
10614,-117.8,33.67,5.0,8.284,302500.0,<1H OCEAN,20%_expensive,0.33827375762859635,2.1682650392327814,0.15601125854443104,0.9773299748110831,2.889168765743073
10615,-117.8,33.67,4.0,6.7962,329100.0,<1H OCEAN,20%_expensive,0.3619672131147541,2.1934426229508195,0.16502242152466368,1.0241187384044528,2.829313543599258
10616,-117.81,33.69,5.0,2.4233,450000.0,<1H OCEAN,20%_expensive,0.2909090909090909,1.4272727272727272,0.20382165605095542,0.8888888888888888,3.0555555555555554
10617,-117.81,33.68,4.0,4.5469,500001.0,<1H OCEAN,20%_expensive,0.38578680203045684,1.9606598984771573,0.19676375404530744,1.027027027027027,2.6621621621621623
10618,-117.82,33.68,4.0,8.7974,360600.0,<1H OCEAN,20%_expensive,0.35323383084577115,2.232172470978441,0.15824665676077265,0.9726027397260274,2.7534246575342465
10619,-117.82,33.68,3.0,7.9187,333600.0,<1H OCEAN,20%_expensive,0.3640383198231393,2.260869565217391,0.16101694915254236,1.0164609053497942,2.792181069958848
10620,-117.82,33.67,17.0,6.276,290700.0,<1H OCEAN,20%_expensive,0.276448362720403,1.8230478589420656,0.15164075993091536,0.9755555555555555,3.528888888888889
10621,-117.83,33.68,4.0,4.1652,184500.0,<1H OCEAN,40%-60%,0.503001200480192,1.936374549819928,0.2597644141351519,1.0475,2.0825
10622,-117.82,33.68,3.0,6.1395,358000.0,<1H OCEAN,20%_expensive,0.47555410691003913,2.3158409387222947,0.20534834623504575,1.1756647864625303,2.4721998388396456
10623,-117.77,33.67,12.0,4.5094,160200.0,<1H OCEAN,40%-60%,0.5582854155776268,2.2629377940407736,0.2467082467082467,1.0920245398773005,1.956032719836401
10624,-117.77,33.72,10.0,6.5743,278700.0,<1H OCEAN,60%-80%,0.36494496189669773,2.3835732430143945,0.1531083481349911,1.0829145728643217,2.9673366834170856
10625,-117.77,33.72,9.0,7.8139,304700.0,<1H OCEAN,20%_expensive,0.3312368972746331,2.256813417190776,0.14677194612169067,0.9753086419753086,2.9444444444444446
10626,-117.77,33.71,13.0,8.1111,379800.0,<1H OCEAN,20%_expensive,0.2661637931034483,2.0894396551724137,0.12738525012893243,1.0122950819672132,3.80327868852459
10627,-117.77,33.71,5.0,7.5847,375700.0,<1H OCEAN,20%_expensive,0.2940584088620342,2.039274924471299,0.14419753086419754,0.9765886287625418,3.321070234113712
10628,-117.77,33.71,4.0,5.5631,227800.0,<1H OCEAN,60%-80%,0.37369033760186265,1.9161816065192083,0.19501822600243013,1.07,2.8633333333333333
10629,-117.78,33.71,16.0,7.3518,331200.0,<1H OCEAN,20%_expensive,0.26919518963922295,2.041628122109158,0.13185319438151336,0.9448051948051948,3.50974025974026
10630,-117.78,33.71,4.0,4.6141,195400.0,<1H OCEAN,40%-60%,0.5420560747663551,2.2757009345794392,0.23819301848049282,1.1428571428571428,2.1083743842364533
10631,-117.79,33.73,3.0,7.2074,291300.0,<1H OCEAN,20%_expensive,0.42495479204339964,2.483423749246534,0.17111650485436894,1.110236220472441,2.6125984251968504
10632,-117.78,33.7,16.0,5.409,233900.0,<1H OCEAN,60%-80%,0.4187604690117253,2.7855946398659968,0.15033072760072158,1.2254901960784315,2.926470588235294
10633,-117.79,33.7,16.0,6.3298,247100.0,<1H OCEAN,60%-80%,0.2900924702774108,1.6536327608982826,0.17542738456622464,0.9856373429084381,3.3976660682226214
10634,-117.79,33.71,16.0,6.2162,283200.0,<1H OCEAN,60%-80%,0.28214503351614867,1.8976234003656307,0.14868336544637123,0.9872068230277186,3.4989339019189765
10635,-117.79,33.71,16.0,7.1069,313400.0,<1H OCEAN,20%_expensive,0.27522349936143037,2.0239463601532566,0.135983593626755,1.044848484848485,3.7963636363636364
10636,-117.79,33.7,6.0,4.4286,239500.0,<1H OCEAN,60%-80%,0.44591346153846156,1.9146634615384615,0.23289391086001254,0.978891820580475,2.1952506596306067
10637,-117.8,33.7,5.0,5.2923,194000.0,<1H OCEAN,40%-60%,0.5142857142857142,2.1074829931972787,0.24402840542285345,1.064788732394366,2.0704225352112675
10638,-117.79,33.7,16.0,5.1741,227700.0,<1H OCEAN,60%-80%,0.3915094339622642,2.2264150943396226,0.17584745762711865,1.0204918032786885,2.6065573770491803
10639,-117.79,33.69,15.0,6.5783,244800.0,<1H OCEAN,60%-80%,0.3550561797752809,2.106741573033708,0.16853333333333334,1.0,2.8164556962025316
10640,-117.79,33.69,16.0,8.7385,340000.0,<1H OCEAN,20%_expensive,0.31058823529411766,2.405490196078431,0.12911640039126182,1.064516129032258,3.4274193548387095
10641,-117.8,33.69,13.0,3.3438,333300.0,<1H OCEAN,20%_expensive,0.4587301587301587,1.8428571428571427,0.24892334194659776,0.9763513513513513,2.1283783783783785
10642,-117.8,33.55,38.0,4.1304,433300.0,<1H OCEAN,20%_expensive,0.5651644336175395,2.1400730816077953,0.2640865110984633,1.0892018779342723,1.9272300469483568
10643,-117.79,33.56,36.0,7.866,500001.0,<1H OCEAN,20%_expensive,0.5,3.1261398176291793,0.15994166261545942,1.064724919093851,2.129449838187702
10644,-117.81,33.56,24.0,10.9601,500001.0,<1H OCEAN,20%_expensive,0.5797687861271676,3.6173410404624278,0.1602748481943113,1.3337765957446808,2.300531914893617
10645,-117.8,33.55,35.0,5.8371,500001.0,<1H OCEAN,20%_expensive,0.5911602209944752,2.8549723756906076,0.20706337687469764,1.1352785145888593,1.9204244031830238
10646,-117.77,33.6,33.0,3.7059,237500.0,<1H OCEAN,60%-80%,0.47904191616766467,1.4790419161676647,0.32388663967611336,1.1428571428571428,2.3857142857142857
10647,-117.8,33.53,41.0,4.1591,500001.0,<1H OCEAN,20%_expensive,0.6245210727969349,2.5759897828863347,0.2424392662369856,1.2133995037220844,1.9429280397022333
10648,-117.78,33.54,29.0,2.2969,450000.0,<1H OCEAN,20%_expensive,0.8884615384615384,2.7326923076923078,0.3251231527093596,1.3628318584070795,1.5339233038348083
10649,-117.79,33.55,39.0,3.821,452100.0,<1H OCEAN,20%_expensive,0.6746736292428198,2.645430809399478,0.2550335570469799,1.1566696508504923,1.7144136078782453
10650,-117.75,33.54,21.0,5.0907,378200.0,<1H OCEAN,20%_expensive,0.4866057358966278,2.7453514024582413,0.17724715876478017,1.1060171919770774,2.272922636103152
10651,-117.77,33.51,29.0,4.4464,500001.0,<1H OCEAN,20%_expensive,0.7214953271028037,3.3551401869158877,0.215041782729805,1.2802653399668324,1.7744610281923714
10652,-117.77,33.55,28.0,6.7861,499100.0,<1H OCEAN,20%_expensive,0.4813614262560778,3.280388978930308,0.14673913043478262,1.083941605839416,2.2518248175182483
10653,-117.73,33.57,5.0,4.8488,194400.0,<1H OCEAN,40%-60%,0.5766119713427317,2.767737462445112,0.20833333333333334,1.241911398705824,2.1538078646092584
10654,-117.86,33.67,16.0,3.875,450000.0,<1H OCEAN,20%_expensive,0.3333333333333333,1.3333333333333333,0.25,1.0,3.0
10655,-117.82,33.67,15.0,2.5197,350000.0,<1H OCEAN,20%_expensive,0.4221879815100154,1.5562403697996918,0.2712871287128713,1.049808429118774,2.4865900383141764
10656,-117.83,33.67,17.0,3.7976,275000.0,<1H OCEAN,60%-80%,0.4408528198074278,1.811554332874828,0.2433561123766135,1.144642857142857,2.5964285714285715
10657,-117.83,33.66,15.0,6.5356,272800.0,<1H OCEAN,60%-80%,0.5863453815261044,3.1526104417670684,0.1859872611464968,0.9733333333333334,1.66
10658,-117.83,33.66,16.0,5.3423,291700.0,<1H OCEAN,20%_expensive,0.7475728155339806,3.0563106796116504,0.2445997458703939,1.0606060606060606,1.418732782369146
10659,-117.81,33.67,24.0,6.3767,269000.0,<1H OCEAN,60%-80%,0.361004915346805,2.146368104860732,0.16819338422391858,1.073051948051948,2.9724025974025974
10660,-117.8,33.66,16.0,4.0,223400.0,<1H OCEAN,60%-80%,0.487279843444227,2.487279843444227,0.1959087332808812,1.008097165991903,2.068825910931174
10661,-117.81,33.66,16.0,10.0757,383900.0,<1H OCEAN,20%_expensive,0.30078740157480316,2.2267716535433073,0.13507779349363508,0.8304347826086956,2.760869565217391
10662,-117.81,33.66,20.0,5.8752,274200.0,<1H OCEAN,60%-80%,0.4110738255033557,2.3917785234899327,0.17186951946685375,1.0583153347732182,2.57451403887689
10663,-117.82,33.66,24.0,6.4238,278400.0,<1H OCEAN,60%-80%,0.3993769470404984,2.633644859813084,0.15164419209841495,1.0882852292020373,2.724957555178268
10664,-117.84,33.64,11.0,2.4132,198300.0,<1H OCEAN,40%-60%,0.2776590498109485,1.1244451750780864,0.2469298245614035,1.0368324125230202,3.7341927562922037
10665,-117.87,33.61,25.0,7.79,500001.0,<1H OCEAN,20%_expensive,0.41454965357967666,2.6177829099307157,0.1583590648434054,1.0316091954022988,2.4885057471264367
10666,-117.86,33.61,15.0,8.6001,500001.0,<1H OCEAN,20%_expensive,0.5182795698924731,3.4311827956989247,0.15104982764023817,1.0782997762863535,2.0805369127516777
10667,-117.88,33.55,27.0,10.1275,500001.0,<1H OCEAN,20%_expensive,0.40932642487046633,2.9507772020725387,0.13871817383669885,1.0394736842105263,2.539473684210526
10668,-117.84,33.6,21.0,9.0519,500001.0,<1H OCEAN,20%_expensive,0.40332640332640335,2.9667359667359667,0.13594954449894883,1.0104166666666667,2.5052083333333335
10669,-117.86,33.62,23.0,7.9367,500001.0,<1H OCEAN,20%_expensive,0.37637362637362637,2.899267399267399,0.12981680353758687,1.191304347826087,3.1652173913043478
10670,-117.86,33.62,17.0,10.1989,500001.0,<1H OCEAN,20%_expensive,0.297514033680834,2.3857257417802726,0.12470588235294118,0.9321608040201005,3.1331658291457285
10671,-117.85,33.62,18.0,10.3893,500001.0,<1H OCEAN,20%_expensive,0.3322784810126582,2.3069620253164556,0.1440329218106996,0.9722222222222222,2.925925925925926
10672,-117.85,33.61,14.0,7.5674,500001.0,<1H OCEAN,20%_expensive,0.49235880398671095,2.883720930232558,0.17073732718894008,1.1059701492537313,2.246268656716418
10673,-117.85,33.62,13.0,15.0001,500001.0,<1H OCEAN,20%_expensive,0.35281501340482574,2.7839142091152813,0.12673343605546997,0.9939577039274925,2.8172205438066467
10674,-117.86,33.63,17.0,5.3099,500001.0,<1H OCEAN,20%_expensive,0.46893617021276596,2.6340425531914895,0.17802907915993538,1.0318352059925093,2.200374531835206
10675,-117.77,33.54,28.0,7.2217,500001.0,<1H OCEAN,20%_expensive,0.4382716049382716,3.001763668430335,0.14600470035252644,1.0665236051502145,2.4334763948497855
10676,-117.76,33.54,28.0,6.9257,466400.0,<1H OCEAN,20%_expensive,0.3983050847457627,2.723970944309927,0.14622222222222223,1.0185758513931888,2.557275541795666
10677,-117.77,33.54,47.0,4.1699,373700.0,<1H OCEAN,20%_expensive,0.5900452488687783,2.7963800904977374,0.21100323624595468,1.120274914089347,1.8986254295532645
10678,-117.77,33.53,46.0,3.2708,384700.0,<1H OCEAN,20%_expensive,0.48268398268398266,2.235930735930736,0.2158760890609874,0.9955357142857143,2.0625
10679,-117.8,33.52,50.0,3.053,500001.0,<1H OCEAN,20%_expensive,0.6570327552986512,2.2196531791907512,0.2960069444444444,1.5155555555555555,2.3066666666666666
10680,-117.76,33.53,28.0,7.9794,426100.0,<1H OCEAN,20%_expensive,0.42431972789115646,2.623299319727891,0.16175040518638573,1.0395833333333333,2.45
10681,-117.76,33.53,18.0,8.4614,391900.0,<1H OCEAN,20%_expensive,0.42824427480916033,2.4610687022900763,0.17400744416873448,0.9672413793103448,2.2586206896551726
10682,-117.76,33.53,24.0,10.6349,500001.0,<1H OCEAN,20%_expensive,0.4859550561797753,2.956460674157303,0.1643705463182898,1.0421686746987953,2.144578313253012
10683,-117.77,33.53,32.0,5.1837,445600.0,<1H OCEAN,20%_expensive,0.5981900452488688,2.8199095022624436,0.21213093709884467,1.2173112338858194,2.034990791896869
10684,-117.78,33.51,44.0,6.6178,500001.0,<1H OCEAN,20%_expensive,0.6427184466019418,3.559223300970874,0.18057828696126568,1.2350746268656716,1.921641791044776
10685,-117.73,33.63,15.0,5.5137,161800.0,<1H OCEAN,40%-60%,0.4283646888567294,2.07959479015919,0.20598469032707029,1.0102389078498293,2.358361774744027
10686,-117.74,33.62,16.0,5.6877,231400.0,<1H OCEAN,60%-80%,0.3518782691393248,1.9657631954350927,0.17900338655055636,0.9932885906040269,2.822818791946309
10687,-117.75,33.64,9.0,5.5342,182300.0,<1H OCEAN,40%-60%,0.44284428442844287,2.2493249324932494,0.19687875150060025,0.9077490774907749,2.0498154981549814
10688,-117.72,33.62,21.0,3.1679,110000.0,<1H OCEAN,20%-40%,0.7824773413897281,3.5075528700906347,0.223083548664944,1.1334792122538293,1.4485776805251642
10689,-117.72,33.62,19.0,2.8583,105800.0,<1H OCEAN,20%_cheaper,0.7342465753424657,3.1342465753424658,0.23426573426573427,0.9605734767025089,1.3082437275985663
10690,-117.71,33.61,25.0,2.395,80300.0,<1H OCEAN,20%_cheaper,0.8058361391694725,3.3714927048260384,0.23901464713715045,1.1469648562300319,1.4233226837060702
10691,-117.72,33.63,15.0,1.9,162500.0,<1H OCEAN,40%-60%,0.6746031746031746,3.6031746031746033,0.18722466960352424,1.2623762376237624,1.8712871287128714
10692,-117.72,33.62,19.0,2.7634,86900.0,<1H OCEAN,20%_cheaper,0.7369959088252483,3.3763880771478667,0.2182793837631989,1.0293877551020407,1.3967346938775511
10693,-117.73,33.61,16.0,4.8611,186800.0,<1H OCEAN,40%-60%,0.7303370786516854,3.3146067415730336,0.22033898305084745,1.0743801652892562,1.4710743801652892
10694,-117.74,33.62,16.0,3.4706,241700.0,<1H OCEAN,60%-80%,0.8600583090379009,2.753644314868805,0.3123345685547909,1.0986964618249535,1.277467411545624
10695,-117.74,33.61,16.0,3.7422,229800.0,<1H OCEAN,60%-80%,0.6721120186697783,3.2123687281213535,0.2092262985833636,1.054945054945055,1.5695970695970696
10696,-117.74,33.61,17.0,3.5625,180800.0,<1H OCEAN,40%-60%,0.716012084592145,3.1963746223564953,0.22400756143667297,1.069977426636569,1.4943566591422122
10697,-117.75,33.61,17.0,3.1779,186500.0,<1H OCEAN,40%-60%,0.7247119078104993,3.1997439180537772,0.2264905962384954,1.0842911877394636,1.496168582375479
10698,-117.75,33.6,5.0,4.9,255600.0,<1H OCEAN,60%-80%,0.6740011580775912,2.8627678054429646,0.2354368932038835,1.2278481012658229,1.8217299578059072
10699,-117.75,33.61,16.0,3.2845,227600.0,<1H OCEAN,60%-80%,0.688293370944993,3.2016925246826515,0.21497797356828194,0.9979550102249489,1.4498977505112474
10700,-117.73,33.61,17.0,2.6759,120600.0,<1H OCEAN,20%-40%,0.6995192307692307,3.139423076923077,0.2228177641653905,1.0319148936170213,1.475177304964539
10701,-117.7,33.61,16.0,3.6484,322600.0,<1H OCEAN,20%_expensive,0.41714614499424624,1.3642117376294591,0.30577815267819486,1.0568513119533527,2.5335276967930027
10702,-117.7,33.6,26.0,2.3774,74300.0,<1H OCEAN,20%_cheaper,0.7981072555205048,3.6009463722397475,0.22163819535698642,1.0788912579957357,1.35181236673774
10703,-117.71,33.6,8.0,3.5521,229800.0,<1H OCEAN,60%-80%,0.5739329268292683,2.5373475609756095,0.22619405226794834,1.1971383147853736,2.0858505564387917
10704,-117.71,33.6,25.0,2.3387,74800.0,<1H OCEAN,20%_cheaper,0.799552071668533,3.3717805151175813,0.23713052142145466,1.091743119266055,1.3654434250764527
10705,-117.72,33.61,26.0,2.5685,80400.0,<1H OCEAN,20%_cheaper,0.7491909385113269,3.2896440129449838,0.22774225282833252,1.028888888888889,1.3733333333333333
10706,-117.72,33.61,26.0,2.49,81100.0,<1H OCEAN,20%_cheaper,0.8023255813953488,3.4276485788113695,0.23407463249151902,1.0633561643835616,1.3253424657534247
10707,-117.71,33.61,26.0,2.6848,74100.0,<1H OCEAN,20%_cheaper,0.8175675675675675,3.43018018018018,0.23834537097833225,1.0950226244343892,1.339366515837104
10708,-117.71,33.61,26.0,2.3438,72300.0,<1H OCEAN,20%_cheaper,0.8221225710014948,3.408071748878924,0.2412280701754386,1.095617529880478,1.3326693227091633
10709,-117.71,33.6,25.0,2.7601,72500.0,<1H OCEAN,20%_cheaper,0.7624584717607974,3.237541528239203,0.23550538737814264,1.0724299065420562,1.4065420560747663
10710,-117.7,33.6,26.0,2.625,80600.0,<1H OCEAN,20%_cheaper,0.7641196013289037,3.39202657807309,0.22526934378060726,1.1057692307692308,1.4471153846153846
10711,-117.7,33.6,25.0,3.1131,77100.0,<1H OCEAN,20%_cheaper,0.7449494949494949,3.335858585858586,0.22331566994700985,1.0611510791366907,1.4244604316546763
10712,-117.7,33.59,11.0,4.1678,190900.0,<1H OCEAN,40%-60%,0.4984034833091437,2.3335268505079827,0.21358377907699963,1.0929344366645448,2.192870782940802
10713,-117.84,33.66,5.0,4.5833,230400.0,<1H OCEAN,60%-80%,0.4453125,1.7317708333333333,0.2571428571428571,1.0,2.245614035087719
10714,-117.84,33.66,5.0,3.7857,231600.0,<1H OCEAN,60%-80%,0.5017502917152858,1.9696616102683782,0.254739336492891,1.0696517412935322,2.1318407960199006
10715,-117.84,33.65,4.0,2.2262,225000.0,<1H OCEAN,60%-80%,0.44271844660194176,1.6009708737864077,0.2765312310491207,1.1094890510948905,2.506082725060827
10716,-117.83,33.66,4.0,7.9217,296200.0,<1H OCEAN,20%_expensive,0.38747553816046965,1.9784735812133072,0.19584569732937684,1.0,2.580808080808081
10717,-117.83,33.65,9.0,3.7875,187500.0,<1H OCEAN,40%-60%,0.6244131455399061,1.4976525821596245,0.4169278996865204,1.1367521367521367,1.8205128205128205
10718,-117.83,33.65,8.0,4.1103,250400.0,<1H OCEAN,60%-80%,0.44842105263157894,2.2621052631578946,0.19823173569101907,1.0676691729323309,2.380952380952381
10719,-117.82,33.66,15.0,6.4967,387500.0,<1H OCEAN,20%_expensive,0.4261201143946616,2.3450905624404195,0.18170731707317073,1.1231155778894473,2.635678391959799
10720,-117.81,33.63,17.0,8.1093,410400.0,<1H OCEAN,20%_expensive,0.339265850945495,2.4899888765294773,0.1362519544337726,0.9967320261437909,2.9379084967320264
10721,-117.82,33.65,18.0,6.3822,362500.0,<1H OCEAN,20%_expensive,0.363855421686747,2.536144578313253,0.14346793349168646,1.055944055944056,2.902097902097902
10722,-117.8,33.63,8.0,4.1944,270800.0,<1H OCEAN,60%-80%,0.34615384615384615,1.2307692307692308,0.28125,0.8181818181818182,2.3636363636363638
10723,-117.8,33.64,8.0,8.8693,450400.0,<1H OCEAN,20%_expensive,0.4244047619047619,2.6470238095238097,0.16033280863503485,1.0113475177304965,2.382978723404255
10724,-117.8,33.63,15.0,11.1121,493000.0,<1H OCEAN,20%_expensive,0.34988363072148954,2.5104732350659424,0.13936959208899877,1.0841346153846154,3.0985576923076925
10725,-117.82,33.64,18.0,9.8589,500001.0,<1H OCEAN,20%_expensive,0.3217821782178218,2.4430693069306932,0.13171225937183384,0.935251798561151,2.906474820143885
10726,-117.81,33.64,16.0,11.0138,442100.0,<1H OCEAN,20%_expensive,0.402073732718894,2.769585253456221,0.14517470881863562,1.060790273556231,2.6382978723404253
10727,-117.81,33.64,4.0,12.3411,500001.0,<1H OCEAN,20%_expensive,0.27743526510480887,2.1467324290998766,0.1292360712234348,0.9656652360515021,3.48068669527897
10728,-117.88,33.6,31.0,8.8742,500001.0,<1H OCEAN,20%_expensive,0.54437564499484,2.8317853457172344,0.19223760932944606,1.0943983402489628,2.0103734439834025
10729,-117.87,33.6,20.0,6.6155,500001.0,<1H OCEAN,20%_expensive,0.5375939849624061,3.018796992481203,0.1780821917808219,1.0874524714828897,2.0228136882129277
10730,-117.87,33.6,35.0,5.1155,500000.0,<1H OCEAN,20%_expensive,0.5089514066496164,2.0434782608695654,0.2490613266583229,0.9683698296836983,1.9026763990267639
10731,-117.87,33.59,44.0,6.6544,500001.0,<1H OCEAN,20%_expensive,0.4351648351648352,2.746153846153846,0.15846338535414164,1.0588235294117647,2.4331550802139037
10732,-117.87,33.6,33.0,5.2949,500001.0,<1H OCEAN,20%_expensive,0.5212121212121212,2.7012987012987013,0.19294871794871796,1.0886075949367089,2.088607594936709
10733,-117.86,33.6,30.0,6.6265,500001.0,<1H OCEAN,20%_expensive,0.573228346456693,2.9779527559055117,0.19249074563722898,1.1592356687898089,2.022292993630573
10734,-117.87,33.6,34.0,4.498,482900.0,<1H OCEAN,20%_expensive,0.6109803921568627,2.6784313725490194,0.2281112737920937,1.084958217270195,1.775766016713092
10735,-117.89,33.6,36.0,7.8164,500001.0,<1H OCEAN,20%_expensive,0.5600907029478458,3.3922902494331066,0.16510695187165775,1.2167487684729064,2.1724137931034484
10736,-117.9,33.61,41.0,4.0764,500001.0,<1H OCEAN,20%_expensive,0.6223908918406073,2.886148007590133,0.21564760026298488,1.1927272727272726,1.9163636363636363
10737,-117.91,33.61,40.0,4.8,500001.0,<1H OCEAN,20%_expensive,0.5577731092436975,2.930672268907563,0.19032258064516128,1.2523584905660377,2.2452830188679247
10738,-117.91,33.6,37.0,5.1048,500001.0,<1H OCEAN,20%_expensive,0.7578008915304606,3.1025260029717683,0.2442528735632184,1.3076923076923077,1.7256410256410257
